"","GEO.id2","HC01_EST_VC01","HC02_EST_VC01","HC03_EST_VC01","HC04_EST_VC01","HC05_EST_VC01","HC06_EST_VC01","HC01_EST_VC02","HC02_EST_VC02","HC03_EST_VC02","HC04_EST_VC02","HC05_EST_VC02","HC06_EST_VC02","HC01_EST_VC06","HC02_EST_VC06","HC03_EST_VC06","HC04_EST_VC06","HC05_EST_VC06","HC06_EST_VC06","HC01_EST_VC07","HC02_EST_VC07","HC03_EST_VC07","HC04_EST_VC07","HC05_EST_VC07","HC06_EST_VC07","HC01_EST_VC08","HC02_EST_VC08","HC03_EST_VC08","HC04_EST_VC08","HC05_EST_VC08","HC06_EST_VC08","HC01_EST_VC09","HC02_EST_VC09","HC03_EST_VC09","HC04_EST_VC09","HC05_EST_VC09","HC06_EST_VC09","HC01_EST_VC10","HC02_EST_VC10","HC03_EST_VC10","HC04_EST_VC10","HC05_EST_VC10","HC06_EST_VC10","HC01_EST_VC11","HC02_EST_VC11","HC03_EST_VC11","HC04_EST_VC11","HC05_EST_VC11","HC06_EST_VC11","HC01_EST_VC12","HC02_EST_VC12","HC03_EST_VC12","HC04_EST_VC12","HC05_EST_VC12","HC06_EST_VC12","HC01_EST_VC13","HC02_EST_VC13","HC03_EST_VC13","HC04_EST_VC13","HC05_EST_VC13","HC06_EST_VC13","HC01_EST_VC15","HC02_EST_VC15","HC03_EST_VC15","HC04_EST_VC15","HC05_EST_VC15","HC06_EST_VC15","HC01_EST_VC16","HC02_EST_VC16","HC03_EST_VC16","HC04_EST_VC16","HC05_EST_VC16","HC06_EST_VC16","HC01_EST_VC18","HC02_EST_VC18","HC03_EST_VC18","HC04_EST_VC18","HC05_EST_VC18","HC06_EST_VC18","HC01_EST_VC19","HC02_EST_VC19","HC03_EST_VC19","HC04_EST_VC19","HC05_EST_VC19","HC06_EST_VC19","HC01_EST_VC21","HC02_EST_VC21","HC03_EST_VC21","HC04_EST_VC21","HC05_EST_VC21","HC06_EST_VC21","HC01_EST_VC23","HC02_EST_VC23","HC03_EST_VC23","HC04_EST_VC23","HC05_EST_VC23","HC06_EST_VC23","HC01_EST_VC24","HC02_EST_VC24","HC03_EST_VC24","HC04_EST_VC24","HC05_EST_VC24","HC06_EST_VC24","HC01_EST_VC27","HC02_EST_VC27","HC03_EST_VC27","HC04_EST_VC27","HC05_EST_VC27","HC06_EST_VC27","HC01_EST_VC28","HC02_EST_VC28","HC03_EST_VC28","HC04_EST_VC28","HC05_EST_VC28","HC06_EST_VC28","HC01_EST_VC29","HC02_EST_VC29","HC03_EST_VC29","HC04_EST_VC29","HC05_EST_VC29","HC06_EST_VC29","HC01_EST_VC30","HC02_EST_VC30","HC03_EST_VC30","HC04_EST_VC30","HC05_EST_VC30","HC06_EST_VC30","HC01_EST_VC33","HC02_EST_VC33","HC03_EST_VC33","HC04_EST_VC33","HC05_EST_VC33","HC06_EST_VC33","HC01_EST_VC34","HC02_EST_VC34","HC03_EST_VC34","HC04_EST_VC34","HC05_EST_VC34","HC06_EST_VC34","HC01_EST_VC35","HC02_EST_VC35","HC03_EST_VC35","HC04_EST_VC35","HC05_EST_VC35","HC06_EST_VC35","HC01_EST_VC36","HC02_EST_VC36","HC03_EST_VC36","HC04_EST_VC36","HC05_EST_VC36","HC06_EST_VC36","HC01_EST_VC39","HC02_EST_VC39","HC03_EST_VC39","HC04_EST_VC39","HC05_EST_VC39","HC06_EST_VC39","HC01_EST_VC40","HC02_EST_VC40","HC03_EST_VC40","HC04_EST_VC40","HC05_EST_VC40","HC06_EST_VC40","HC01_EST_VC41","HC02_EST_VC41","HC03_EST_VC41","HC04_EST_VC41","HC05_EST_VC41","HC06_EST_VC41","HC01_EST_VC42","HC02_EST_VC42","HC03_EST_VC42","HC04_EST_VC42","HC05_EST_VC42","HC06_EST_VC42","HC01_EST_VC45","HC02_EST_VC45","HC03_EST_VC45","HC04_EST_VC45","HC05_EST_VC45","HC06_EST_VC45","HC01_EST_VC46","HC02_EST_VC46","HC03_EST_VC46","HC04_EST_VC46","HC05_EST_VC46","HC06_EST_VC46","HC01_EST_VC47","HC02_EST_VC47","HC03_EST_VC47","HC04_EST_VC47","HC05_EST_VC47","HC06_EST_VC47","HC01_EST_VC48","HC02_EST_VC48","HC03_EST_VC48","HC04_EST_VC48","HC05_EST_VC48","HC06_EST_VC48","HC01_EST_VC51","HC02_EST_VC51","HC03_EST_VC51","HC04_EST_VC51","HC05_EST_VC51","HC06_EST_VC51","HC01_EST_VC54","HC02_EST_VC54","HC03_EST_VC54","HC04_EST_VC54","HC05_EST_VC54","HC06_EST_VC54"
; Estimate; NUMBER OF WORKERS IN FAMILY - No workers","All families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","All families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","Married-couple families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","Married-couple families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","Female householder, no husband present  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","Female householder, no husband present  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 1 worker","All families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","All families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","Married-couple families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","Married-couple families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","Female householder, no husband present  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","Female householder, no husband present  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 2 workers","All families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","All families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","Married-couple families  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","Married-couple families  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","Female householder, no husband present  - Total; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","Female householder, no husband present  - Percent below poverty level; Estimate; NUMBER OF WORKERS IN FAMILY - 3 or more workers","All families  - Total; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","All families  - Percent below poverty level; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","Married-couple families  - Total; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","Married-couple families  - Percent below poverty level; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","Female householder, no husband present  - Total; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","Female householder, no husband present  - Percent below poverty level; Estimate; INCOME DEFICIT - Mean income deficit for families (dollars)","All families  - Total; Estimate; PERCENT IMPUTED - Poverty status for families","All families  - Percent below poverty level; Estimate; PERCENT IMPUTED - Poverty status for families","Married-couple families  - Total; Estimate; PERCENT IMPUTED - Poverty status for families","Married-couple families  - Percent below poverty level; Estimate; PERCENT IMPUTED - Poverty status for families","Female householder, no husband present  - Total; Estimate; PERCENT IMPUTED - Poverty status for families","Female householder, no husband present  - Percent below poverty level; Estimate; PERCENT IMPUTED - Poverty status for families"
"2","41001","4603","11.7","3792","4.9","615","50.2","1690","25.7","1145","8.4","442","67.2","4544","11.7","3740","4.9","608","50.0","4506","11.7","3716","5.0","598","50.8","0","-","0","-","0","-","18","22.2","4","0.0","10","0.0","18","0.0","18","0.0","0","-","2","0.0","2","0.0","0","-","0","-","0","-","0","-","59","11.9","52","3.8","7","71.4","95","49.5","50","16.0","45","86.7","4416","10.9","3671","4.8","553","47.9","3134","11.1","2509","2.4","493","54.2","1868","6.2","1544","1.4","238","34.0","1292","0.8","1182","0.8","79","0.0","329","28.9","200","9.5","102","52.0","1649","2.8","1500","2.9","82","3.7","384","28.9","276","15.6","97","70.1","1137","18.6","852","6.7","198","75.8","1933","9.8","1582","4.7","272","27.9","1149","2.3","1082","1.1","48","31.3","2913","3.6","2647","3.4","173","6.9","1272","26.5","809","5.9","387","71.1","372","21.2","297","12.5","48","31.3","46","39.1","39","28.2","7","100.0","2838","8.4","2373","3.7","332","40.4","1383","17.7","1066","4.6","254","66.1","325","8.3","303","8.9","22","0.0","57","50.9","50","44.0","7","100.0","1048","12.6","919","7.3","72","58.3","1420","25.4","808","10.9","501","53.3","1900","2.5","1831","1.7","41","0.0","235","0.0","234","0.0","1","0.0","8496","(X)","8528","(X)","8113","(X)","27.0","(X)","(X)","(X)","(X)","(X)"
"3","41003","18698","9.5","15325","5.0","2527","30.7","7840","15.2","5824","8.5","1551","39.5","18246","9.6","15117","5.0","2357","32.5","17170","9.0","14251","4.5","2230","31.7","68","57.4","40","42.5","28","78.6","99","5.1","83","6.0","16","0.0","728","18.1","625","12.5","43","34.9","17","70.6","14","85.7","3","0.0","164","15.2","104","2.9","37","59.5","452","5.5","208","6.3","170","7.1","954","22.5","728","19.2","163","46.0","16425","8.2","13644","3.7","2132","30.6","13567","7.1","11065","4.2","1876","21.0","8433","1.9","7159","1.5","861","3.9","3608","2.4","3298","1.9","290","7.9","1160","32.4","563","14.0","476","48.7","5019","4.0","4341","1.7","549","18.8","741","36.4","454","16.3","209","73.2","2462","15.8","1759","9.4","455","34.9","5432","14.9","3874","7.9","1203","31.2","10063","3.1","9238","2.4","660","13.6","10858","5.4","9501","2.9","976","16.9","6378","14.2","4594","6.7","1340","38.1","1334","18.2","1102","12.9","211","47.9","128","33.6","128","33.6","0","-","9935","8.3","7940","2.6","1359","28.5","6989","9.7","5705","5.9","1094","30.3","1514","15.0","1432","11.7","74","79.7","260","21.2","248","22.2","0","-","3150","17.8","2498","5.2","458","67.9","5560","13.8","3921","8.7","1270","27.6","8250","4.8","7342","3.2","645","18.0","1738","3.2","1564","3.5","154","0.0","8497","(X)","7085","(X)","9687","(X)","19.6","(X)","(X)","(X)","(X)","(X)"
"4","41005","101963","6.8","81180","3.7","14326","22.4","47502","11.1","34103","5.6","9686","28.6","99760","6.7","79680","3.6","13848","22.4","93590","6.2","75148","3.3","12858","21.7","728","31.3","380","10.5","243","41.6","631","26.9","361","19.4","200","40.0","3600","4.3","2905","3.0","413","16.2","160","0.0","83","0.0","0","-","1051","30.4","803","29.4","134","47.8","2203","10.1","1500","4.9","478","24.9","5709","23.8","4319","18.2","782","35.2","89605","5.7","71997","2.9","12401","21.5","75040","5.1","59648","2.9","10119","15.4","51290","1.5","41332","0.8","6267","4.8","18729","2.7","16099","2.5","2074","3.7","5671","23.5","3053","11.1","2095","42.1","26077","3.2","21904","1.9","2871","10.7","6119","19.3","4293","16.7","1191","26.7","20746","10.6","15428","5.3","3718","31.0","39060","6.5","29994","2.7","6306","21.7","36038","2.8","31465","2.0","3111","12.1","54461","3.1","47077","2.2","4640","9.6","38068","10.7","26372","4.9","8478","27.9","8658","12.0","7143","8.4","1100","31.9","776","17.1","588","3.4","108","51.9","48630","6.0","37705","2.6","7373","22.5","40823","6.8","32410","3.4","5926","22.6","10941","10.3","9688","8.7","904","18.8","1569","6.2","1377","3.7","123","38.2","14654","16.8","11663","6.6","2427","61.0","32224","10.3","20712","6.3","7692","20.6","43625","2.3","38537","2.1","3462","3.7","11460","1.3","10268","1.1","745","3.5","8945","(X)","8286","(X)","9613","(X)","24.6","(X)","(X)","(X)","(X)","(X)"
"5","41007","9878","13.4","7546","6.5","1698","40.3","4230","26.0","2659","11.8","1102","60.5","9553","12.6","7331","5.9","1609","38.5","9088","11.5","7010","4.8","1514","37.2","20","0.0","20","0.0","0","-","62","29.0","50","24.0","12","50.0","168","18.5","101","13.9","49","34.7","0","-","0","-","0","-","215","50.2","150","49.3","34","100.0","325","37.2","215","26.5","89","71.9","623","24.6","393","23.9","130","26.2","8704","11.6","6791","4.8","1418","39.7","6848","11.6","5287","6.1","1048","34.8","3915","5.3","3152","5.0","449","4.7","2236","3.6","1838","3.7","334","1.8","1050","35.6","503","6.8","499","64.3","3427","6.8","2664","4.3","620","15.3","726","26.3","436","15.4","190","51.6","2249","19.3","1632","12.3","395","35.7","4330","13.2","3262","5.0","876","43.4","2573","4.9","2216","2.8","237","27.4","5648","3.9","4887","3.6","596","2.9","3456","23.3","2178","9.5","909","56.7","754","37.0","476","22.9","178","77.0","20","75.0","5","0.0","15","100.0","5421","9.0","4277","3.2","791","30.8","3530","16.7","2530","9.0","749","45.3","807","29.4","655","19.5","138","73.2","120","3.3","84","0.0","20","0.0","1815","23.9","1348","7.6","404","74.8","2886","20.8","1673","9.4","817","42.6","4239","5.8","3708","6.0","378","0.0","938","4.6","817","1.1","99","34.3","7699","(X)","6275","(X)","9089","(X)","27.2","(X)","(X)","(X)","(X)","(X)"
"6","41009","13725","9.3","10862","4.3","2004","33.2","5906","17.7","3948","7.9","1360","43.4","13481","9.3","10628","4.2","2004","33.2","12951","8.8","10265","4.1","1850","31.4","38","57.9","16","0.0","22","100.0","156","0.0","117","0.0","39","0.0","150","4.0","107","5.6","30","0.0","9","0.0","9","0.0","0","-","177","48.0","114","19.3","63","100.0","244","6.1","234","6.4","0","-","466","36.9","318","16.7","132","90.2","12675","8.3","10074","3.9","1781","29.5","9656","7.5","7476","2.9","1458","26.8","6215","1.1","5054","1.0","754","2.5","2590","4.1","2192","3.6","270","10.7","910","32.6","413","11.1","369","60.7","3916","3.0","3337","2.0","368","11.1","1190","26.4","807","12.6","302","64.9","4041","9.8","3045","5.0","647","25.8","5716","7.3","4578","2.2","818","33.6","2778","5.2","2432","4.5","237","11.8","7819","2.9","6914","2.2","644","11.8","4677","15.4","3067","5.6","1063","39.0","1152","24.0","834","14.6","267","54.3","77","63.6","47","40.4","30","100.0","7223","6.6","5800","2.2","1047","28.5","5097","9.6","3872","4.1","757","31.3","1249","20.8","1081","14.7","153","66.0","156","31.4","109","17.4","47","63.8","2366","16.3","1897","7.3","361","60.9","4810","15.5","2977","8.3","1215","31.9","5420","2.5","4961","1.5","360","16.4","1129","0.5","1027","0.6","68","0.0","9582","(X)","8763","(X)","9995","(X)","21.6","(X)","(X)","(X)","(X)","(X)"
"7","41011","15899","11.3","12294","6.2","2546","33.0","5839","18.7","3737","9.3","1607","39.6","15355","11.4","11939","6.4","2448","32.9","14623","10.7","11378","5.9","2308","31.2","58","60.3","50","70.0","0","-","433","22.4","326","12.3","100","54.0","148","5.4","139","5.8","9","0.0","21","81.0","21","81.0","0","-","72","43.1","25","0.0","31","100.0","544","6.3","355","0.0","98","34.7","588","24.3","409","14.4","111","75.7","14245","10.4","11096","5.8","2223","29.7","9337","8.8","7280","4.2","1378","31.2","5692","2.0","4561","0.9","688","10.2","4752","6.4","3837","4.3","674","17.5","1668","23.5","838","16.5","711","35.2","6705","8.0","5236","4.4","969","24.3","1715","22.1","1076","13.7","376","47.6","4293","11.3","3125","4.7","808","32.9","6462","12.3","4910","7.7","1206","30.8","3429","3.7","3183","3.0","156","14.7","10060","6.9","8557","4.9","939","21.5","4732","16.3","2958","6.6","1400","34.3","1048","28.6","753","19.7","186","73.1","59","42.4","26","15.4","21","100.0","9571","9.8","7468","5.4","1469","27.4","4721","11.4","3568","4.9","837","36.8","1464","18.9","1164","12.6","203","63.5","143","27.3","94","41.5","37","0.0","3973","14.3","3191","8.3","571","42.9","5332","17.1","3268","8.0","1436","38.2","5695","4.7","5070","4.1","440","9.1","899","4.6","765","4.6","99","6.1","8367","(X)","8885","(X)","8088","(X)","27.0","(X)","(X)","(X)","(X)","(X)"
"8","41013","6041","14.6","4901","11.3","720","35.8","2398","28.0","1664","22.2","513","47.4","5944","14.4","4826","11.3","720","35.8","5791","13.7","4687","10.4","720","35.8","0","-","0","-","0","-","27","0.0","25","0.0","0","-","0","-","0","-","0","-","0","-","0","-","0","-","126","45.2","114","50.0","0","-","97","28.9","75","13.3","0","-","394","25.6","301","33.6","41","0.0","5537","13.8","4514","10.1","679","38.0","3803","12.7","2924","9.0","527","35.3","2312","2.7","1811","2.7","273","5.5","1649","5.6","1459","5.3","129","0.0","542","34.7","400","36.0","114","30.7","2123","3.7","1886","4.2","180","0.0","758","31.9","428","25.0","263","51.3","2145","12.4","1820","11.3","160","11.3","2126","12.9","1805","11.6","232","28.0","1012","9.8","848","3.9","65","61.5","3643","5.8","3237","5.7","207","7.2","2002","23.6","1327","16.7","474","44.3","370","53.5","311","47.3","39","84.6","26","0.0","26","0.0","0","-","3401","7.5","2865","5.4","284","23.2","2172","20.1","1603","15.1","401","39.7","381","40.7","346","35.3","35","94.3","87","41.4","87","41.4","0","-","1469","17.2","1251","11.8","161","44.7","2016","23.4","1432","18.1","410","45.4","2338","6.8","2014","7.4","135","0.0","218","0.0","204","0.0","14","0.0","9112","(X)","8726","(X)","9719","(X)","30.2","(X)","(X)","(X)","(X)","(X)"
"9","41015","6164","7.8","5066","2.9","664","42.3","1812","19.8","1070","8.3","376","58.5","6081","7.9","4992","2.9","664","42.3","5730","7.7","4762","3.1","567","43.2","27","0.0","27","0.0","0","-","198","18.2","109","0.0","89","40.4","34","0.0","23","0.0","0","-","0","-","0","-","0","-","92","0.0","71","0.0","8","0.0","83","0.0","74","0.0","0","-","324","13.0","290","10.0","21","61.9","5498","7.3","4543","2.6","554","41.9","3322","6.8","2547","0.6","414","38.4","1957","5.3","1511","1.1","196","25.0","2148","1.7","1921","0.8","174","12.6","527","29.2","310","23.9","167","47.9","2868","2.7","2543","0.6","254","24.8","420","11.2","342","7.6","34","61.8","1789","12.4","1357","2.1","253","56.1","2537","7.0","2048","3.9","293","33.8","1418","2.3","1319","1.0","84","22.6","4352","2.7","3996","1.5","288","21.2","1528","18.7","861","4.5","344","57.3","238","30.7","163","30.7","32","71.9","46","0.0","46","0.0","0","-","4187","5.6","3561","1.6","458","35.8","1647","11.4","1238","3.2","179","61.5","258","22.1","195","25.6","27","25.9","72","0.0","72","0.0","0","-","2196","9.2","1983","5.3","162","60.5","1719","15.1","1076","2.4","353","51.8","1916","0.5","1685","0.6","138","0.0","333","1.8","322","1.9","11","0.0","N","(X)","N","(X)","N","(X)","30.5","(X)","(X)","(X)","(X)","(X)"
"10","41017","43353","10.8","34757","6.7","5726","28.2","19121","17.2","13241","9.6","3919","34.4","42633","10.8","34363","6.7","5566","28.1","40986","10.3","33075","6.2","5375","28.3","163","0.0","163","0.0","0","-","328","39.3","313","39.9","2","0.0","332","25.9","234","16.2","79","36.7","100","0.0","71","0.0","29","0.0","724","24.0","507","16.2","81","14.8","720","11.4","394","6.9","160","34.4","2577","29.6","1806","19.3","360","63.1","39262","9.2","31818","5.6","5085","25.7","29510","8.7","23102","4.9","4125","22.2","16966","2.4","13694","1.4","1786","2.9","9018","5.1","7991","4.8","742","9.0","2779","29.2","1523","19.2","964","45.0","13001","7.5","11067","5.8","1507","16.0","2728","23.9","1731","15.3","440","46.4","7901","13.5","6338","8.7","1079","25.2","17992","13.0","13612","8.2","3143","31.3","14732","4.3","13076","3.0","1064","14.7","24232","5.8","21516","4.9","1807","14.9","15601","14.3","10421","5.9","3492","30.2","3114","31.9","2436","24.4","405","68.9","406","16.0","384","13.8","22","54.5","24397","8.7","19386","4.8","3136","22.2","14903","11.3","11749","5.9","2303","33.3","3535","22.1","3126","19.0","265","54.0","518","20.5","496","19.0","22","54.5","8760","18.3","7425","10.9","980","63.9","13135","15.5","8371","8.2","3023","25.4","18646","4.4","16498","4.2","1412","9.2","2812","8.4","2463","5.8","311","30.2","8881","(X)","8035","(X)","10192","(X)","25.8","(X)","(X)","(X)","(X)","(X)"
"11","41019","29217","13.7","22478","7.1","4627","38.9","11012","26.0","6838","12.5","2916","53.5","28458","13.6","22010","6.9","4420","39.7","27609","13.2","21494","6.8","4182","38.4","59","20.3","37","0.0","12","100.0","419","26.7","227","6.2","161","60.9","158","42.4","113","27.4","45","80.0","8","62.5","3","0.0","5","100.0","205","18.5","136","10.3","15","0.0","759","16.5","468","16.7","207","22.2","836","21.9","604","14.6","91","26.4","26987","13.0","21052","6.6","4091","38.6","17267","12.0","12872","3.9","2976","39.0","9514","4.2","7397","1.8","1292","19.5","8033","5.7","6851","4.4","856","15.3","2637","33.9","1670","18.9","728","56.2","11755","7.5","9706","5.7","1412","17.6","2740","23.5","1856","15.4","479","30.7","8369","15.3","6431","9.0","1248","40.5","12795","14.8","9664","6.4","2380","46.5","5313","3.3","4527","2.7","520","8.1","18205","6.2","15640","4.8","1711","14.0","8649","23.9","5121","9.6","2523","50.1","2222","32.6","1600","19.6","385","74.8","141","54.6","117","45.3","8","100.0","17364","10.0","13611","5.3","2549","29.0","9103","17.8","6486","6.9","1803","51.6","2347","23.6","2023","19.0","246","46.7","403","21.3","358","14.8","29","58.6","7413","20.1","5806","11.8","1100","55.9","10485","18.9","6719","9.8","2640","36.3","9443","5.4","8244","2.9","786","29.1","1876","1.3","1709","1.4","101","0.0","7690","(X)","7194","(X)","7609","(X)","28.4","(X)","(X)","(X)","(X)","(X)"
"12","41021","532","5.6","435","3.7","76","10.5","206","12.1","136","8.1","49","16.3","519","5.8","422","3.8","76","10.5","503","4.8","412","3.9","76","10.5","0","-","0","-","0","-","6","0.0","6","0.0","0","-","0","-","0","-","0","-","6","100.0","0","-","0","-","4","0.0","4","0.0","0","-","13","0.0","13","0.0","0","-","12","0.0","4","0.0","8","0.0","495","4.8","412","3.9","68","11.8","355","2.8","293","0.7","47","17.0","248","0.0","201","0.0","32","0.0","136","3.7","107","4.7","29","0.0","22","0.0","3","0.0","19","0.0","162","2.5","147","2.0","15","6.7","39","17.9","30","23.3","9","0.0","169","8.9","118","7.6","30","0.0","242","3.3","205","0.0","37","21.6","82","0.0","82","0.0","0","-","326","1.5","299","1.7","27","0.0","167","15.0","104","10.6","49","16.3","39","0.0","32","0.0","0","-","0","-","0","-","0","-","300","1.7","259","1.9","33","0.0","195","12.8","139","7.9","43","18.6","37","0.0","37","0.0","0","-","0","-","0","-","0","-","100","20.0","75","18.7","19","0.0","177","5.6","114","1.8","48","16.7","204","0.0","196","0.0","8","0.0","51","0.0","50","0.0","1","0.0","N","(X)","N","(X)","N","(X)","27.4","(X)","(X)","(X)","(X)","(X)"
"13","41023","2126","13.8","1772","7.8","234","45.7","769","23.9","506","10.1","182","54.9","2095","14.0","1747","8.0","230","46.5","2083","13.9","1738","7.8","227","47.1","0","-","0","-","0","-","5","60.0","5","60.0","0","-","0","-","0","-","0","-","0","-","0","-","0","-","7","0.0","4","0.0","3","0.0","31","0.0","25","0.0","4","0.0","42","11.9","42","11.9","0","-","2045","13.9","1700","7.7","227","47.1","1350","11.1","1106","4.9","156","40.4","709","8.2","569","0.7","103","37.9","636","8.2","589","8.5","40","5.0","175","32.6","135","26.7","12","50.0","940","7.9","844","7.9","76","9.2","175","45.1","162","43.8","11","54.5","581","16.4","438","3.7","98","80.6","892","12.0","749","6.9","80","21.3","478","2.5","423","0.0","45","11.1","1357","8.0","1266","7.0","52","13.5","610","23.1","369","6.0","181","54.7","158","27.2","136","21.3","1","100.0","1","0.0","1","0.0","0","-","1407","13.6","1168","7.5","179","51.4","531","11.1","429","5.1","55","27.3","172","24.4","159","18.2","0","-","16","0.0","16","0.0","0","-","534","19.9","472","14.4","46","82.6","643","23.0","432","10.4","141","48.9","834","3.8","764","2.5","47","0.0","115","6.1","104","6.7","0","-","6160","(X)","3026","(X)","9286","(X)","32.8","(X)","(X)","(X)","(X)","(X)"
"14","41025","2158","14.9","1760","10.7","277","40.1","928","23.4","630","17.3","206","44.7","2126","13.9","1728","9.4","277","40.1","2033","13.3","1685","8.8","247","41.3","0","-","0","-","0","-","55","16.4","9","0.0","30","30.0","20","75.0","20","75.0","0","-","4","0.0","4","0.0","0","-","14","0.0","10","0.0","0","-","32","81.3","32","81.3","0","-","20","10.0","16","12.5","0","-","2029","13.4","1681","8.8","247","41.3","1476","10.9","1202","6.1","213","39.0","956","6.8","850","7.2","50","8.0","531","4.9","465","3.4","38","26.3","276","37.7","140","59.3","98","16.3","858","9.6","660","5.8","100","28.0","239","35.6","224","32.6","15","80.0","817","13.2","580","3.6","169","42.0","759","15.3","632","15.0","77","20.8","343","3.5","324","0.0","16","75.0","1230","8.5","1130","7.1","71","26.8","782","24.0","501","16.6","200","44.5","122","15.6","105","15.2","6","50.0","24","41.7","24","41.7","0","-","1172","14.2","999","8.0","145","55.9","815","15.5","604","13.7","129","20.9","147","12.9","133","12.0","3","100.0","24","41.7","24","41.7","0","-","436","32.3","375","30.9","31","80.6","635","18.9","390","3.3","161","53.4","991","5.8","903","6.3","85","0.0","96","3.1","92","3.3","0","-","N","(X)","N","(X)","N","(X)","33.4","(X)","(X)","(X)","(X)","(X)"
"15","41027","5453","6.7","4535","4.6","610","24.4","2620","10.2","1989","6.7","468","26.9","5417","6.7","4518","4.6","610","24.4","5123","6.2","4239","4.1","599","23.5","17","0.0","17","0.0","0","-","0","-","0","-","0","-","72","11.1","61","0.0","11","72.7","13","61.5","13","61.5","0","-","192","14.6","188","14.9","0","-","36","0.0","17","0.0","0","-","1198","11.9","908","7.7","158","46.2","4138","5.0","3525","3.7","441","15.4","4190","5.7","3509","3.5","480","24.0","2648","1.4","2269","0.9","203","8.4","1094","7.3","908","6.3","88","26.1","390","25.6","222","0.0","122","82.0","1439","6.3","1198","5.3","135","20.0","779","11.8","612","12.7","24","29.2","1316","15.2","1044","8.0","206","56.8","1688","3.4","1328","2.5","277","9.0","1670","0.8","1551","0.9","103","0.0","2833","3.5","2546","2.9","142","16.2","2209","3.7","1708","1.6","342","13.5","318","35.2","261","40.2","53","13.2","93","78.5","20","0.0","73","100.0","2386","5.1","2028","3.7","237","16.9","2443","2.6","2009","1.4","265","13.6","589","28.5","463","20.5","108","67.6","35","28.6","35","28.6","0","-","723","12.4","590","9.7","83","31.3","1257","12.6","718","4.9","393","31.3","2733","4.2","2538","4.6","97","0.0","740","0.0","689","0.0","37","0.0","N","(X)","N","(X)","N","(X)","21.3","(X)","(X)","(X)","(X)","(X)"
"16","41029","53998","12.7","40751","6.6","9753","33.9","23541","20.7","14525","9.3","6610","42.6","52650","12.3","40034","6.6","9263","32.7","50754","11.8","38801","6.2","8872","32.8","284","41.5","91","0.0","84","58.3","389","22.4","276","26.4","76","10.5","439","17.3","325","17.8","67","26.9","104","35.6","53","0.0","14","0.0","680","24.4","488","20.1","150","28.7","1348","24.9","717","4.9","490","57.3","4441","19.5","2946","12.4","980","39.1","47315","11.4","36551","6.0","8093","32.1","35515","11.0","26269","5.8","6587","29.2","20760","3.2","16086","2.4","3271","7.7","12824","4.7","10996","3.3","1441","14.1","4245","34.0","2241","20.8","1674","45.7","18284","6.8","15046","4.5","2656","17.0","5397","28.3","3551","19.4","1413","44.4","12892","14.7","9255","7.2","2546","37.2","21178","13.2","15467","6.6","4317","34.0","14531","4.2","12478","2.4","1477","17.9","30457","6.4","26226","5.0","3143","15.6","19152","18.4","11577","7.5","5552","38.0","3956","30.1","2702","17.4","919","66.6","433","35.1","246","6.9","139","71.9","29483","9.2","22982","5.2","4701","25.6","19272","16.0","13601","6.4","4242","42.3","4663","19.7","3695","15.2","716","36.9","580","19.7","473","11.2","94","51.1","11046","18.1","8733","7.5","1834","58.5","18400","19.7","10916","11.7","5514","33.3","20480","5.2","17519","3.6","1950","19.8","4072","3.4","3583","3.4","455","3.5","8441","(X)","6522","(X)","9330","(X)","26.9","(X)","(X)","(X)","(X)","(X)"
"17","41031","5506","15.0","3705","5.4","1048","41.9","2453","26.7","1194","6.4","790","52.0","5469","14.9","3675","5.2","1045","41.7","3958","11.0","3039","4.6","573","42.9","16","25.0","2","0.0","14","28.6","836","25.1","227","11.5","365","38.9","54","0.0","53","0.0","1","0.0","80","11.3","71","0.0","0","-","525","29.5","283","9.5","92","47.8","37","27.0","30","23.3","3","100.0","828","28.5","510","10.2","155","64.5","3704","9.7","2842","4.0","516","38.0","3550","12.2","2368","4.2","645","33.5","2083","3.6","1377","1.4","334","3.9","1367","4.4","1134","4.4","143","7.0","565","34.5","224","11.6","256","53.5","1924","6.5","1549","5.7","207","7.7","851","34.3","480","12.1","207","82.1","1793","9.6","1122","3.2","351","30.8","1943","16.1","1351","7.8","444","35.6","919","5.1","752","0.0","46","6.5","3053","5.5","2511","4.9","258","10.9","1990","23.0","1017","2.1","608","52.8","381","36.2","130","22.3","156","41.0","82","74.4","47","55.3","26","100.0","2907","14.1","2130","5.7","398","53.3","2084","12.1","1300","1.2","426","32.2","350","22.0","204","11.8","139","37.4","165","51.5","71","53.5","85","44.7","1136","27.0","797","9.5","229","77.7","1957","17.6","1090","6.7","429","44.3","1868","4.8","1500","1.3","225","21.8","545","15.2","318","9.4","165","13.3","9561","(X)","6776","(X)","11083","(X)","41.8","(X)","(X)","(X)","(X)","(X)"
