"","GEO.id2","HC01_EST_VC01","HC02_EST_VC01","HC03_EST_VC01","HC04_EST_VC01","HC05_EST_VC01","HC06_EST_VC01","HC01_EST_VC02","HC02_EST_VC02","HC03_EST_VC02","HC04_EST_VC02","HC05_EST_VC02","HC06_EST_VC02","HC01_EST_VC06","HC02_EST_VC06","HC03_EST_VC06","HC04_EST_VC06","HC05_EST_VC06","HC06_EST_VC06","HC01_EST_VC07","HC02_EST_VC07","HC03_EST_VC07","HC04_EST_VC07","HC05_EST_VC07","HC06_EST_VC07","HC01_EST_VC08","HC02_EST_VC08","HC03_EST_VC08","HC04_EST_VC08","HC05_EST_VC08","HC06_EST_VC08","HC01_EST_VC09","HC02_EST_VC09","HC03_EST_VC09","HC04_EST_VC09","HC05_EST_VC09","HC06_EST_VC09","HC01_EST_VC10","HC02_EST_VC10","HC03_EST_VC10","HC04_EST_VC10","HC05_EST_VC10","HC06_EST_VC10","HC01_EST_VC11","HC02_EST_VC11","HC03_EST_VC11","HC04_EST_VC11","HC05_EST_VC11","HC06_EST_VC11","HC01_EST_VC12","HC02_EST_VC12","HC03_EST_VC12","HC04_EST_VC12","HC05_EST_VC12","HC06_EST_VC12","HC01_EST_VC13","HC02_EST_VC13","HC03_EST_VC13","HC04_EST_VC13","HC05_EST_VC13","HC06_EST_VC13","HC01_EST_VC15","HC02_EST_VC15","HC03_EST_VC15","HC04_EST_VC15","HC05_EST_VC15","HC06_EST_VC15","HC01_EST_VC16","HC02_EST_VC16","HC03_EST_VC16","HC04_EST_VC16","HC05_EST_VC16","HC06_EST_VC16","HC01_EST_VC18","HC02_EST_VC18","HC03_EST_VC18","HC04_EST_VC18","HC05_EST_VC18","HC06_EST_VC18","HC01_EST_VC19","HC02_EST_VC19","HC03_EST_VC19","HC04_EST_VC19","HC05_EST_VC19","HC06_EST_VC19","HC01_EST_VC21","HC02_EST_VC21","HC03_EST_VC21","HC04_EST_VC21","HC05_EST_VC21","HC06_EST_VC21","HC01_EST_VC23","HC02_EST_VC23","HC03_EST_VC23","HC04_EST_VC23","HC05_EST_VC23","HC06_EST_VC23","HC01_EST_VC24","HC02_EST_VC24","HC03_EST_VC24","HC04_EST_VC24","HC05_EST_VC24","HC06_EST_VC24","HC01_EST_VC27","HC02_EST_VC27","HC03_EST_VC27","HC04_EST_VC27","HC05_EST_VC27","HC06_EST_VC27","HC01_EST_VC28","HC02_EST_VC28","HC03_EST_VC28","HC04_EST_VC28","HC05_EST_VC28","HC06_EST_VC28","HC01_EST_VC29","HC02_EST_VC29","HC03_EST_VC29","HC04_EST_VC29","HC05_EST_VC29","HC06_EST_VC29","HC01_EST_VC30","HC02_EST_VC30","HC03_EST_VC30","HC04_EST_VC30","HC05_EST_VC30","HC06_EST_VC30","HC01_EST_VC33","HC02_EST_VC33","HC03_EST_VC33","HC04_EST_VC33","HC05_EST_VC33","HC06_EST_VC33","HC01_EST_VC34","HC02_EST_VC34","HC03_EST_VC34","HC04_EST_VC34","HC05_EST_VC34","HC06_EST_VC34","HC01_EST_VC35","HC02_EST_VC35","HC03_EST_VC35","HC04_EST_VC35","HC05_EST_VC35","HC06_EST_VC35","HC01_EST_VC36","HC02_EST_VC36","HC03_EST_VC36","HC04_EST_VC36","HC05_EST_VC36","HC06_EST_VC36","HC01_EST_VC39","HC02_EST_VC39","HC03_EST_VC39","HC04_EST_VC39","HC05_EST_VC39","HC06_EST_VC39","HC01_EST_VC40","HC02_EST_VC40","HC03_EST_VC40","HC04_EST_VC40","HC05_EST_VC40","HC06_EST_VC40","HC01_EST_VC41","HC02_EST_VC41","HC03_EST_VC41","HC04_EST_VC41","HC05_EST_VC41","HC06_EST_VC41","HC01_EST_VC42","HC02_EST_VC42","HC03_EST_VC42","HC04_EST_VC42","HC05_EST_VC42","HC06_EST_VC42","HC01_EST_VC45","HC02_EST_VC45","HC03_EST_VC45","HC04_EST_VC45","HC05_EST_VC45","HC06_EST_VC45","HC01_EST_VC46","HC02_EST_VC46","HC03_EST_VC46","HC04_EST_VC46","HC05_EST_VC46","HC06_EST_VC46","HC01_EST_VC47","HC02_EST_VC47","HC03_EST_VC47","HC04_EST_VC47","HC05_EST_VC47","HC06_EST_VC47","HC01_EST_VC48","HC02_EST_VC48","HC03_EST_VC48","HC04_EST_VC48","HC05_EST_VC48","HC06_EST_VC48","HC01_EST_VC51","HC02_EST_VC51","HC03_EST_VC51","HC04_EST_VC51","HC05_EST_VC51","HC06_EST_VC51","HC01_EST_VC54","HC02_EST_VC54","HC03_EST_VC54","HC04_EST_VC54","HC05_EST_VC54","HC06_EST_VC54"
"18","41033","22009","14.3","16877","8.9","3440","30.5","8152","27.4","4892","15.7","2133","41.8","21597","14.1","16582","8.8","3377","30.0","21077","13.8","16132","8.4","3333","30.0","67","19.4","40","0.0","27","48.1","279","31.9","258","34.5","11","0.0","90","25.6","84","27.4","6","0.0","8","0.0","8","0.0","0","-","76","21.1","60","0.0","0","-","412","28.2","295","13.6","63","57.1","1126","19.4","819","9.4","182","26.4","20109","13.6","15395","8.3","3183","30.7","12444","12.4","9309","6.6","2008","27.8","7410","4.9","5739","3.2","1057","6.9","6247","4.4","5467","3.9","633","10.0","2139","37.4","1073","30.4","855","40.7","9074","4.7","7533","4.1","1092","9.7","1964","22.0","1495","17.1","269","21.6","6316","19.7","4590","14.3","1173","38.2","9491","13.2","7107","6.1","1599","31.7","4238","5.4","3685","4.3","399","9.0","13857","6.7","11985","6.2","1307","12.1","6215","23.9","3407","9.9","1758","36.5","1758","38.1","1359","28.3","322","65.8","179","45.8","126","34.9","53","71.7","13163","10.4","10368","6.4","1727","25.0","6462","17.4","4581","8.6","1319","34.3","2114","27.9","1712","22.0","340","47.4","270","26.7","216","31.9","54","5.6","6448","17.4","5285","10.8","844","50.1","7369","21.7","4312","13.6","1924","28.1","6866","5.2","6137","4.4","533","15.9","1326","5.7","1143","6.6","139","0.0","9220","(X)","8415","(X)","10597","(X)","31.7","(X)","(X)","(X)","(X)","(X)"
"19","41035","18313","14.4","13327","9.1","3258","35.8","8278","22.7","4953","15.3","2185","42.1","17769","13.9","13000","8.9","3111","35.0","16432","13.1","12288","8.6","2616","35.4","129","49.6","47","0.0","64","71.9","710","22.1","317","22.7","312","21.2","146","10.3","117","7.7","17","35.3","9","0.0","9","0.0","0","-","343","21.3","222","8.6","102","43.1","544","29.8","327","16.5","147","52.4","1469","25.7","782","24.4","470","36.8","15554","12.4","11786","7.6","2438","35.0","11549","11.2","8253","6.9","1974","31.5","7170","4.6","5171","3.5","1043","13.4","4205","7.7","3409","4.7","609","23.8","1797","41.5","836","32.3","749","56.6","6550","11.3","5055","6.7","1106","27.8","2001","35.2","1222","26.7","647","53.9","5708","16.0","3691","8.6","1206","37.4","6661","14.0","4959","9.8","1069","34.2","3943","2.0","3455","2.3","336","0.0","10035","7.5","8374","5.4","1073","23.0","6723","20.7","3722","13.9","1888","36.2","1505","32.4","1181","20.6","297","79.1","50","0.0","50","0.0","0","-","9986","10.5","7311","5.8","1659","32.4","6269","18.7","4232","11.9","1380","36.4","1914","20.9","1661","16.8","198","61.1","144","5.6","123","2.4","21","23.8","4084","22.1","3010","11.2","799","53.3","6195","21.6","3512","14.8","1773","39.8","6903","5.4","5902","5.8","573","5.4","1131","1.1","903","1.0","113","2.7","7250","(X)","6766","(X)","8069","(X)","24.2","(X)","(X)","(X)","(X)","(X)"
"20","41037","2148","14.2","1878","10.5","197","53.8","819","23.9","664","15.8","117","77.8","2112","14.1","1852","10.7","188","53.2","1996","14.2","1746","10.5","178","56.2","14","0.0","14","0.0","0","-","26","53.8","26","53.8","0","-","10","0.0","0","-","10","0.0","1","0.0","1","0.0","0","-","65","0.0","65","0.0","0","-","36","16.7","26","0.0","9","66.7","88","4.5","88","4.5","0","-","1963","14.3","1713","10.5","178","56.2","1428","12.2","1289","10.1","101","43.6","860","0.9","799","1.0","29","0.0","512","4.5","504","4.6","6","0.0","227","46.7","160","66.3","38","0.0","829","5.7","749","6.3","27","0.0","282","10.6","208","1.9","45","57.8","688","23.4","622","19.6","56","69.6","710","13.5","598","9.2","84","48.8","468","3.6","450","3.8","12","0.0","1329","8.1","1214","7.7","80","18.8","699","23.2","578","15.9","93","75.3","85","15.3","72","18.1","3","0.0","35","60.0","14","0.0","21","100.0","1263","9.6","1086","5.8","123","47.2","688","13.7","632","10.6","41","65.9","181","49.2","144","47.2","33","63.6","16","0.0","16","0.0","0","-","501","23.2","403","13.4","96","64.6","592","23.0","485","22.1","40","72.5","873","6.0","817","4.5","52","28.8","182","0.0","173","0.0","9","0.0","6854","(X)","4750","(X)","10785","(X)","29.7","(X)","(X)","(X)","(X)","(X)"
"21","41039","86248","12.1","64192","5.8","15472","33.3","37022","20.3","23140","8.9","9840","44.1","83964","11.8","62708","5.7","14877","32.8","79284","11.5","59649","5.5","13733","33.1","586","18.9","403","11.4","135","12.6","863","10.0","541","12.0","267","7.9","1472","17.1","969","4.9","352","37.8","99","29.3","45","2.2","15","100.0","1660","20.3","1101","12.6","375","43.2","2284","22.2","1484","10.7","595","45.7","5046","21.0","3414","15.7","1062","44.5","76335","11.1","57555","5.0","13186","32.7","58863","9.5","43684","4.2","10243","26.7","35048","3.0","27110","1.6","5376","10.9","17987","3.8","14837","2.6","2327","11.3","6616","30.6","3149","16.2","2814","45.5","26235","6.1","21280","3.3","3615","18.7","6464","23.4","3960","13.1","1486","48.9","18941","15.3","13556","9.3","3600","33.3","34933","13.8","24770","5.7","7422","36.4","25910","4.6","21906","2.3","2964","17.9","49226","5.9","41052","4.0","5632","14.5","30270","19.4","18126","8.0","8473","40.1","6164","22.9","4573","10.4","1240","67.3","588","42.0","441","30.6","127","88.2","47475","10.1","34683","4.0","8514","27.0","30993","14.5","22670","7.0","6309","40.1","6752","12.3","5986","9.7","511","45.8","1028","26.8","853","20.3","138","73.9","16722","22.0","12323","8.7","3291","63.5","28924","17.5","16687","9.8","8374","30.2","33966","4.0","29426","2.8","3145","13.5","6636","4.5","5756","3.2","662","17.4","8675","(X)","7674","(X)","9395","(X)","22.7","(X)","(X)","(X)","(X)","(X)"
"22","41041","13045","11.3","10146","6.3","2005","35.3","4736","20.3","2865","9.7","1263","46.7","12644","11.0","9935","6.5","1847","34.3","11816","11.0","9322","6.4","1732","33.5","23","30.4","11","0.0","7","100.0","253","13.4","169","16.6","63","1.6","128","22.7","114","13.2","14","100.0","98","31.6","67","0.0","31","100.0","326","0.0","252","0.0","0","-","401","18.5","211","0.0","158","46.8","788","19.2","574","13.9","50","62.0","11386","10.1","9013","5.8","1691","33.0","8331","9.5","6338","5.3","1207","29.4","4700","4.9","3756","2.9","509","14.7","3580","3.7","3073","1.9","409","18.6","1071","35.2","590","13.9","404","70.8","5108","6.7","4219","3.8","655","23.7","1364","28.4","782","17.6","370","46.8","3324","15.2","2533","8.1","548","51.3","5154","9.8","3953","5.9","840","29.3","3203","2.3","2878","2.3","247","2.8","8309","6.1","7281","5.0","742","15.8","3780","20.1","2258","10.4","1049","42.6","934","20.8","585","5.8","214","66.8","22","40.9","22","40.9","0","-","7781","8.3","6419","5.5","989","22.8","4158","15.7","2847","7.5","887","45.0","969","17.1","754","8.8","129","64.3","137","6.6","126","7.1","0","-","3241","16.6","2642","7.3","543","59.7","3670","17.1","2184","11.2","968","30.6","5037","5.9","4294","4.8","477","15.9","1097","1.0","1026","0.0","17","64.7","8106","(X)","6905","(X)","9349","(X)","28.7","(X)","(X)","(X)","(X)","(X)"
"23","41043","30845","12.6","23866","6.1","5065","41.4","13580","23.1","8759","11.4","3637","50.9","30383","12.5","23542","6.1","4976","40.7","29123","11.6","22778","5.6","4650","39.4","30","56.7","13","0.0","17","100.0","517","39.7","297","14.8","128","95.3","222","14.9","118","9.3","51","43.1","41","70.7","12","0.0","29","100.0","450","31.3","324","36.1","101","5.0","462","18.6","324","4.6","89","79.8","1771","33.7","1055","28.7","474","51.9","27922","10.6","22087","4.9","4317","37.6","20674","9.2","15943","4.5","3259","30.6","12922","3.1","10473","2.6","1553","6.2","6665","4.0","5738","2.8","758","13.6","2534","40.8","1246","16.2","1129","65.6","9696","6.5","8030","2.9","1290","29.9","2837","25.0","2016","15.6","569","57.8","9015","13.9","6738","6.7","1541","46.0","14048","12.7","10762","5.4","2479","41.9","4945","2.6","4350","2.5","476","4.0","17265","4.3","15107","3.0","1428","17.0","10699","20.0","6711","8.0","2941","47.6","2562","30.4","1869","19.4","641","62.2","319","68.3","179","54.2","55","96.4","15937","9.5","12440","3.4","2432","39.0","11384","13.6","8422","6.3","2245","40.8","3047","21.1","2576","14.1","355","58.6","477","39.0","428","33.9","33","75.8","6445","21.9","4799","7.7","1354","69.8","10173","20.5","6379","13.2","2757","37.4","11776","2.9","10419","2.0","812","14.5","2451","1.8","2269","1.8","142","2.1","8825","(X)","9336","(X)","8401","(X)","24.4","(X)","(X)","(X)","(X)","(X)"
"24","41045","6879","20.0","5235","11.5","1198","54.1","3440","30.9","2350","18.4","804","64.8","6670","19.1","5110","10.9","1116","53.0","5970","17.5","4599","8.9","988","55.6","68","57.4","20","0.0","9","0.0","32","0.0","30","0.0","2","0.0","117","9.4","96","3.1","8","100.0","0","-","0","-","0","-","483","37.3","365","40.0","109","31.2","209","48.3","125","34.4","82","69.5","1695","35.6","1161","23.1","404","60.9","4994","15.1","3934","8.3","759","51.3","4722","16.3","3609","10.6","745","37.3","2825","9.4","2211","5.0","402","26.4","1575","8.9","1327","3.4","179","47.5","601","39.6","314","19.4","251","64.9","2153","8.7","1723","5.5","316","24.7","1325","40.7","777","22.7","410","69.3","1647","20.5","1374","14.3","183","66.1","2839","16.0","2130","9.8","520","41.9","1068","4.3","954","2.2","85","29.4","3439","9.1","2885","5.9","394","32.2","2411","29.4","1572","15.5","598","62.0","872","31.0","676","20.1","151","79.5","157","53.5","102","52.9","55","54.5","3246","13.3","2477","6.8","480","39.6","2386","26.9","1734","13.0","514","69.8","1064","22.8","850","16.9","195","50.8","183","34.4","174","36.2","9","0.0","1268","28.3","933","8.7","294","87.8","2315","30.1","1423","20.7","643","50.2","2590","11.4","2200","9.1","242","27.7","706","3.7","679","3.8","19","0.0","8861","(X)","8036","(X)","9896","(X)","27.6","(X)","(X)","(X)","(X)","(X)"
"25","41047","78306","14.3","57478","7.8","14838","36.9","39826","23.6","25427","13.3","10712","47.2","76345","13.9","56422","7.7","14162","36.2","66677","11.4","50293","5.6","11978","33.1","512","30.9","335","11.3","78","73.1","937","21.9","522","5.0","342","40.9","1261","19.8","999","15.0","122","13.1","518","62.7","334","59.9","125","100.0","6440","33.0","3939","28.8","1517","54.8","1961","28.5","1056","11.6","676","50.3","14804","27.5","9187","21.7","3528","46.6","58659","9.8","45317","4.4","9978","32.1","56615","12.2","40963","6.9","10781","30.7","35638","5.5","26583","4.0","5745","11.6","13807","3.2","11911","2.6","1547","4.8","6563","39.4","3096","26.5","2742","55.3","20495","5.1","16801","2.4","2783","17.6","11711","32.2","7240","25.2","2746","58.8","18601","17.0","12801","9.2","4073","37.7","29252","12.2","21185","4.8","6235","34.1","18742","3.7","16252","2.8","1784","10.9","38480","4.7","32051","3.5","4126","10.0","28838","19.3","17852","8.9","8262","41.1","10061","33.1","6886","21.6","2225","66.7","927","53.0","689","43.1","225","80.4","35821","9.1","25901","3.3","6690","27.4","29695","16.9","20850","7.8","6709","43.8","11086","21.8","9235","17.2","1335","48.8","1704","28.6","1492","27.4","104","46.2","12153","25.0","8823","8.3","2568","75.5","26512","22.4","14734","13.8","8580","38.4","30728","6.0","26401","5.3","2970","7.5","8913","4.2","7520","4.5","720","2.4","9195","(X)","7924","(X)","10537","(X)","24.5","(X)","(X)","(X)","(X)","(X)"
"26","41049","2811","15.4","2180","5.4","421","48.9","1410","25.7","941","10.1","298","53.4","2707","16.0","2082","5.6","415","49.6","2565","15.1","1980","4.6","379","48.8","4","0.0","4","0.0","0","-","14","0.0","14","0.0","0","-","0","-","0","-","0","-","0","-","0","-","0","-","124","37.9","84","31.0","36","58.3","104","0.0","98","0.0","6","0.0","660","32.3","367","15.8","199","52.8","2075","10.7","1743","3.4","216","46.8","2123","14.0","1651","5.4","310","43.5","1488","5.4","1260","3.7","154","11.0","505","5.5","431","2.8","68","23.5","215","31.6","114","14.9","85","57.6","760","3.9","635","2.0","59","0.0","589","26.8","366","16.9","150","34.0","930","17.7","697","1.0","164","72.0","1006","10.3","854","5.0","84","41.7","286","2.4","263","1.9","23","8.7","1401","5.1","1239","1.8","123","38.2","929","24.7","572","6.5","228","50.9","423","21.5","343","13.7","51","47.1","58","74.1","26","42.3","19","100.0","1322","9.2","1095","2.0","162","43.2","917","21.4","621","6.0","204","51.5","454","18.1","375","11.5","30","40.0","118","28.8","89","16.9","25","76.0","390","26.4","282","6.0","71","69.0","955","26.4","634","10.4","225","60.9","1174","4.9","1028","3.0","106","18.9","292","7.2","236","1.3","19","0.0","9092","(X)","8983","(X)","9363","(X)","29.7","(X)","(X)","(X)","(X)","(X)"
"27","41051","166106","12.4","120361","6.3","33084","32.0","81415","19.7","53193","9.3","21046","44.0","161854","12.2","117666","6.3","31799","31.4","134358","9.4","100800","4.8","24079","25.8","9259","33.4","3711","10.7","4208","50.8","1315","35.7","867","15.8","389","74.6","10829","14.4","8581","12.8","1507","22.7","945","28.0","717","21.6","155","63.2","5148","36.0","2990","25.5","1461","61.8","4252","18.7","2695","5.6","1285","47.5","14850","32.1","8760","21.5","4177","57.4","125464","8.0","95485","4.0","21718","22.8","126132","9.0","92969","4.4","23193","25.0","80572","3.5","61811","2.3","12839","9.6","24306","6.0","18279","4.7","4497","8.6","13474","39.3","5907","23.8","6302","56.0","35354","7.1","26007","4.8","6904","12.7","16692","36.9","9837","28.4","5056","57.3","29134","16.7","18824","8.2","7218","35.3","52742","13.5","35022","5.8","13007","32.4","67538","3.6","56678","2.1","7803","11.9","84691","5.4","67168","3.9","12038","11.0","66509","16.1","42841","6.3","17200","37.3","13487","32.4","9466","19.1","3329","71.1","1419","66.6","886","49.5","517","94.8","80840","10.1","55409","4.0","17606","24.5","66251","11.7","49349","4.9","12814","36.7","15969","21.4","12989","14.7","2354","56.9","3046","41.7","2614","39.7","310","74.5","20801","33.7","12664","14.8","6543","65.5","55119","18.2","30131","10.9","18056","29.5","75748","4.0","65227","3.0","7152","12.8","14438","3.8","12339","3.8","1333","4.3","9225","(X)","8893","(X)","9716","(X)","20.9","(X)","(X)","(X)","(X)","(X)"
"28","41053","19535","11.5","15577","6.3","2812","30.7","8650","20.3","6151","11.7","1881","41.0","18892","11.0","15148","6.1","2645","29.7","17703","10.1","14239","4.9","2388","30.2","90","0.0","90","0.0","0","-","205","11.2","168","11.9","25","8.0","263","2.3","239","2.5","13","0.0","70","15.7","25","0.0","45","24.4","561","44.7","387","51.2","174","30.5","643","24.4","429","13.8","167","46.7","1978","25.2","1496","18.6","371","38.8","16466","9.5","13268","4.8","2233","28.2","13585","8.9","10972","5.8","1809","20.3","9005","5.4","7304","4.7","1201","7.7","4211","3.4","3636","3.5","458","3.7","1295","41.6","677","28.1","537","59.8","5890","7.8","5006","4.7","573","14.0","1706","35.3","1194","32.1","420","36.0","4645","15.4","3492","7.2","748","37.8","7026","10.7","5417","5.2","1309","28.6","6158","2.8","5474","1.1","335","16.4","10885","4.4","9426","2.7","931","9.9","6025","17.1","4069","6.1","1500","39.9","2377","25.0","1862","18.8","379","45.6","248","53.2","220","55.0","2","0.0","10017","9.4","7890","2.8","1405","31.2","6694","10.9","5101","5.1","1241","30.1","2457","18.3","2221","16.7","164","31.7","367","33.8","365","34.0","2","0.0","3710","22.4","2789","7.6","672","62.4","5993","15.3","4005","9.1","1437","26.9","8036","4.5","7150","3.8","606","9.6","1796","7.1","1633","7.8","97","0.0","7992","(X)","6696","(X)","8977","(X)","21.6","(X)","(X)","(X)","(X)","(X)"
"29","41055","484","12.8","406","4.9","56","48.2","177","26.6","126","7.9","38","65.8","472","12.3","398","5.0","52","44.2","460","11.3","392","5.1","49","40.8","0","-","0","-","0","-","9","33.3","6","0.0","3","100.0","0","-","0","-","0","-","0","-","0","-","0","-","3","100.0","0","-","0","-","12","33.3","8","0.0","4","100.0","12","75.0","3","0.0","0","-","451","10.2","389","5.1","49","40.8","318","11.6","269","3.7","30","50.0","196","8.7","168","3.6","15","13.3","150","3.3","134","3.7","16","0.0","33","42.4","19","21.1","11","63.6","171","3.5","149","4.0","19","0.0","23","52.2","11","9.1","6","83.3","141","16.3","113","9.7","24","37.5","233","9.4","206","2.9","21","61.9","87","5.7","76","2.6","5","0.0","307","4.9","280","3.6","18","11.1","128","22.7","93","2.2","28","75.0","42","26.2","29","13.8","10","40.0","7","100.0","4","100.0","0","-","294","9.2","249","4.0","30","26.7","135","14.8","114","1.8","17","88.2","43","18.6","34","11.8","9","44.4","12","58.3","9","44.4","0","-","117","16.2","96","7.3","18","50.0","128","25.8","91","9.9","28","53.6","201","5.0","182","2.2","9","33.3","38","0.0","37","0.0","1","0.0","7848","(X)","8155","(X)","8600","(X)","27.5","(X)","(X)","(X)","(X)","(X)"
"30","41057","6575","10.4","5247","6.2","891","37.1","2461","20.4","1617","13.4","582","47.1","6486","10.1","5203","6.0","884","36.7","6208","9.3","5036","5.5","773","36.0","2","0.0","2","0.0","0","-","24","0.0","2","0.0","22","0.0","23","21.7","18","0.0","5","100.0","19","0.0","0","-","19","0.0","210","35.2","145","22.8","65","63.1","89","29.2","44","31.8","7","100.0","477","37.7","392","34.2","65","63.1","5957","8.0","4789","3.7","773","36.0","4165","11.0","3279","7.0","592","38.3","2606","8.7","2093","7.9","293","20.8","1830","4.2","1551","3.1","198","8.1","321","14.0","172","6.4","115","21.7","2570","6.2","2157","3.3","315","22.5","804","30.1","605","25.3","92","77.2","1873","11.2","1364","5.6","320","38.4","2271","9.2","1796","4.0","359","38.2","1627","1.5","1482","1.6","120","0.0","4114","4.4","3630","3.0","309","18.4","1763","14.1","1144","5.3","388","45.6","647","33.7","422","28.7","194","50.0","51","68.6","51","68.6","0","-","3967","7.3","3203","3.4","464","34.1","1969","10.1","1480","3.7","388","36.9","546","29.7","471","27.0","39","76.9","93","37.6","93","37.6","0","-","1643","9.1","1475","5.3","121","43.8","2118","18.9","1198","13.4","640","36.1","2334","4.6","2094","2.9","130","36.2","480","5.4","480","5.4","0","-","7463","(X)","6647","(X)","8423","(X)","21.9","(X)","(X)","(X)","(X)","(X)"
"31","41059","18424","13.1","13235","5.3","3681","41.6","9480","20.0","5637","5.8","2784","51.9","17948","13.2","12941","5.3","3614","41.7","16724","12.6","12296","4.8","3152","42.5","25","0.0","18","0.0","0","-","351","16.8","180","8.9","148","27.0","82","17.1","82","17.1","0","-","8","0.0","8","0.0","0","-","758","26.1","357","20.2","314","40.1","476","9.2","294","3.1","67","38.8","3931","27.2","2194","12.4","1262","60.2","13705","9.1","10537","3.7","2217","32.1","13844","11.3","9654","3.7","2846","37.7","8948","4.7","6554","2.1","1551","16.8","3316","2.9","2806","2.1","392","9.9","1075","31.6","532","7.7","440","64.5","4978","5.0","4104","3.8","658","10.2","3085","28.3","1746","16.0","962","56.8","4812","14.3","3527","5.7","871","44.1","7394","10.8","5200","3.4","1576","36.9","3133","2.0","2762","1.6","272","7.4","8944","5.8","7598","4.9","897","9.7","6727","15.4","3998","3.4","1956","42.2","2518","29.5","1543","10.3","734","72.1","235","51.9","96","32.3","94","96.8","8208","10.1","6247","5.9","1377","25.8","7260","15.2","4778","2.5","1751","51.8","2531","16.4","1907","9.3","518","45.9","425","16.2","303","11.2","35","91.4","2623","23.6","2052","11.8","493","70.8","5755","24.0","2779","7.3","2109","48.5","7762","5.1","6570","3.9","822","16.8","2284","1.0","1834","0.0","257","8.6","9163","(X)","7786","(X)","9925","(X)","31.7","(X)","(X)","(X)","(X)","(X)"
"32","41061","6763","11.9","5465","6.6","820","41.2","2953","21.5","2004","11.2","644","52.2","6627","11.8","5412","6.5","761","43.4","6509","11.5","5325","6.5","736","41.4","9","0.0","9","0.0","0","-","24","0.0","22","0.0","0","-","22","50.0","11","0.0","11","100.0","51","31.4","37","5.4","14","100.0","12","58.3","8","37.5","0","-","136","19.1","53","20.8","59","13.6","183","36.1","147","42.2","32","0.0","6338","10.8","5186","5.5","704","43.3","4632","8.1","3757","4.2","529","32.7","2751","3.1","2350","2.6","188","7.4","1573","3.9","1456","4.2","80","0.0","618","27.8","399","18.3","187","43.3","2294","5.2","2022","5.1","189","9.0","518","32.0","413","24.7","76","78.9","2082","14.0","1663","5.9","293","51.9","2407","11.8","1859","6.3","330","38.2","1756","3.6","1530","2.9","121","0.0","3810","4.5","3461","3.9","176","1.1","2232","19.8","1454","8.0","493","50.9","602","27.1","435","18.9","147","55.1","119","25.2","115","22.6","4","100.0","3665","8.0","2931","4.0","335","26.9","2322","16.5","1831","7.4","419","54.7","625","15.7","575","14.4","43","34.9","151","19.9","128","20.3","23","17.4","1417","23.3","1103","11.1","210","70.0","2136","19.1","1401","13.2","455","39.1","2605","2.6","2387","2.3","124","10.5","605","0.0","574","0.0","31","0.0","8650","(X)","7652","(X)","9057","(X)","28.6","(X)","(X)","(X)","(X)","(X)"
"33","41063","1847","10.7","1504","8.6","289","19.4","582","16.2","341","7.9","216","25.9","1837","10.7","1497","8.7","286","19.6","1815","10.9","1479","8.8","286","19.6","3","0.0","0","-","0","-","13","0.0","13","0.0","0","-","0","-","0","-","0","-","3","0.0","2","0.0","0","-","3","0.0","3","0.0","0","-","10","0.0","7","0.0","3","0.0","23","30.4","12","0.0","11","63.6","1795","10.6","1470","8.8","275","17.8","1292","6.9","1024","3.1","230","20.0","660","3.5","536","1.9","105","8.6","542","5.7","507","6.1","30","0.0","171","42.1","126","51.6","18","0.0","777","5.1","688","5.8","78","0.0","61","13.1","54","14.8","7","0.0","496","10.5","400","10.3","76","14.5","796","16.1","582","12.4","180","25.0","494","1.8","468","1.9","26","0.0","1265","8.1","1163","8.9","73","0.0","503","18.5","282","9.6","196","28.1","68","1.5","48","0.0","20","5.0","11","0.0","11","0.0","0","-","1237","12.2","1042","9.8","175","21.7","531","8.7","393","7.1","104","17.3","66","0.0","56","0.0","10","0.0","13","0.0","13","0.0","0","-","382","27.2","360","26.1","20","50.0","617","13.3","363","6.9","226","20.4","754","1.5","699","1.6","31","0.0","94","0.0","82","0.0","12","0.0","N","(X)","N","(X)","N","(X)","37.3","(X)","(X)","(X)","(X)","(X)"
"34","41065","6484","10.6","4980","4.9","1141","31.7","2662","20.0","1671","10.2","740","41.9","6421","10.7","4937","4.9","1122","32.3","6013","9.2","4720","4.7","952","26.2","2","0.0","0","-","0","-","199","23.1","118","16.1","62","35.5","8","0.0","8","0.0","0","-","42","0.0","25","0.0","17","0.0","157","58.0","66","0.0","91","100.0","63","0.0","43","0.0","19","0.0","618","31.1","347","5.2","244","70.5","5571","8.1","4457","4.6","799","21.0","4330","6.8","3347","2.8","713","24.1","2828","1.7","2293","1.0","343","7.9","1457","3.6","1280","2.8","127","1.6","698","30.5","463","24.2","217","46.5","2110","5.8","1795","2.8","223","17.0","879","37.4","505","14.7","268","75.7","1603","8.4","1241","6.0","295","18.6","2487","6.8","1925","2.8","412","25.2","1515","3.8","1309","3.1","166","0.0","3822","4.1","3309","2.2","401","13.0","2105","19.3","1309","10.1","566","40.5","490","22.4","300","7.0","169","47.9","67","25.4","62","27.4","5","0.0","3605","8.1","2867","2.5","579","28.2","2269","13.7","1584","7.1","500","35.6","454","12.1","381","7.3","54","38.9","156","19.9","148","20.9","8","0.0","1301","17.9","1025","6.0","232","59.9","2012","15.4","1155","7.5","620","27.9","2564","4.3","2258","3.5","230","13.0","607","5.6","542","2.6","59","33.9","9650","(X)","8284","(X)","11639","(X)","25.3","(X)","(X)","(X)","(X)","(X)"
"35","41067","135468","8.2","106740","4.4","20345","26.6","70280","12.4","51981","6.1","13606","35.0","132601","8.3","104632","4.4","19756","26.8","109301","6.9","87333","3.6","15603","23.2","2032","16.6","1256","10.4","506","34.0","971","19.1","493","5.7","258","60.9","12386","7.1","10380","5.0","1562","20.0","735","9.5","539","2.8","102","53.9","7176","27.4","4631","17.2","1725","56.6","2867","8.0","2108","4.7","589","19.7","16940","23.5","11179","15.4","3749","51.7","100518","5.7","81352","2.8","13831","20.8","106220","6.4","83514","3.2","15795","22.5","73722","2.9","59128","1.7","9597","10.7","18713","4.3","15818","3.7","2430","8.7","7200","29.4","3915","16.9","2632","46.8","26047","4.2","21110","2.7","3603","11.4","10746","29.7","7058","19.0","2733","58.9","20612","13.0","13852","6.8","4600","28.6","44488","8.2","33372","4.0","7960","25.6","59622","2.8","52458","2.1","5052","8.8","65188","3.8","54759","2.8","6739","9.7","56935","10.7","41323","5.1","11365","29.0","12569","19.4","10008","9.6","2125","64.4","776","25.9","650","16.9","116","78.4","59567","6.2","44032","2.7","10498","18.2","58643","9.4","47625","4.9","8127","33.6","15349","11.5","13344","7.8","1594","44.0","1909","13.7","1739","11.0","126","53.2","13977","20.0","10620","8.4","2539","60.2","45168","13.4","29112","7.7","11611","27.3","63243","3.3","55688","2.4","5070","13.7","13080","2.0","11320","2.1","1125","2.4","8683","(X)","7695","(X)","9644","(X)","18.7","(X)","(X)","(X)","(X)","(X)"
"36","41069","410","13.4","359","10.9","33","36.4","92","31.5","62","21.0","20","60.0","396","13.9","353","11.0","33","36.4","387","14.2","351","11.1","29","41.4","0","-","0","-","0","-","4","0.0","0","-","4","0.0","0","-","0","-","0","-","0","-","0","-","0","-","5","0.0","2","0.0","0","-","14","0.0","6","0.0","0","-","9","0.0","6","0.0","0","-","383","14.4","347","11.2","29","41.4","274","11.3","232","7.3","24","41.7","155","3.9","134","4.5","7","0.0","147","6.1","136","5.1","11","18.2","12","50.0","9","33.3","3","100.0","191","6.8","180","6.1","11","18.2","40","17.5","39","17.9","1","0.0","150","20.7","138","18.8","6","83.3","158","8.9","123","2.4","23","30.4","62","4.8","59","5.1","3","0.0","318","8.2","297","8.8","13","0.0","71","31.0","46","15.2","15","73.3","16","37.5","12","50.0","4","0.0","5","20.0","4","0.0","1","100.0","315","11.7","283","9.2","20","35.0","75","12.0","57","8.8","12","33.3","16","56.3","15","53.3","1","100.0","4","0.0","4","0.0","0","-","95","14.7","90","13.3","5","40.0","123","19.5","88","13.6","25","32.0","172","9.9","161","9.3","3","66.7","20","0.0","20","0.0","0","-","N","(X)","N","(X)","N","(X)","33.9","(X)","(X)","(X)","(X)","(X)"
"37","41071","24954","10.0","19591","5.8","3653","28.3","11979","16.4","8439","8.9","2454","39.4","24416","9.8","19235","5.8","3512","27.4","22508","9.2","17791","5.4","3288","25.2","107","19.6","71","14.1","18","61.1","243","25.1","155","22.6","68","38.2","249","8.8","186","0.0","63","34.9","21","0.0","16","0.0","0","-","1288","18.1","1016","11.5","75","100.0","538","14.9","356","2.5","141","50.4","2655","19.7","2051","14.1","316","60.4","21243","8.5","16835","4.8","3067","23.7","17980","7.5","14068","4.0","2527","24.1","11799","2.7","9442","1.2","1473","12.1","4998","2.4","4302","2.0","596","3.0","1648","35.7","912","21.4","635","60.9","7014","4.1","5694","2.5","1094","9.9","2551","26.1","1680","13.8","572","55.9","6732","11.1","4755","7.6","1231","25.6","9554","9.4","7645","5.5","1486","23.6","6117","2.8","5511","2.2","364","13.7","12975","4.0","11152","3.4","1199","5.7","9502","14.9","6703","7.8","1962","37.0","2282","20.7","1543","10.3","490","48.8","195","39.0","193","38.3","2","100.0","12310","6.6","9465","3.5","1860","17.8","9254","13.7","7212","7.1","1425","42.2","2927","9.5","2487","6.8","344","29.7","463","26.3","427","28.6","24","0.0","4053","18.2","3127","8.0","698","54.0","7559","18.6","4635","13.2","1992","30.9","10759","2.9","9439","2.6","859","4.9","2583","0.9","2390","1.0","104","0.0","9039","(X)","9276","(X)","8987","(X)","21.3","(X)","(X)","(X)","(X)","(X)"
